w_geocode,h_geocode,count
8031000202,8031008304,2
8031005104,8031003300,7
8031002000,8031004306,11
8031001403,8031000301,5
8031004801,8031004505,4
8059012027,8031003203,1
8031007013,8031004003,6
8031006810,8031004403,7
8005005552,8031004003,1
8001008901,8031008306,15
8031007006,8031007037,3
8001009553,8031004303,2
8031008312,8031008387,21
8031007088,8031008306,1
8031980100,8031004603,12
8001988700,8031002000,1
8031002000,8031004006,8
8031004006,8031007088,4
8031002602,8031001500,1
8031003603,8001008308,3
8031001000,8031003901,10
8031004006,8005006704,3
8031003901,8031015300,11
8031005300,8031007037,14
8031015300,8031003203,2
8001008308,8031008390,33
8005006854,8031000902,2
8031015400,8031004503,1
8059012054,8031006812,4
8031002901,8031004306,7
8031012010,8031004404,7
8005087200,8031008386,4
8031004005,8031004601,1
8031003202,8031004101,3
8031003602,8031004700,4
8031015500,8031004505,4
8031003601,8031005503,1
8031000303,8001009553,2
8031000102,8031004201,1
8031004006,8031005102,5
8031005200,8059012027,1
8031001800,8031003701,30
8031000600,8031015600,2
8031005001,8031004002,1
8005005952,8031004601,3
8031004700,8005005619,1
8031004404,8031002602,2
8031003202,8031000501,1
8031004303,8005006854,2
8031004101,8031001302,7
8059009845,8031003601,3
8031002901,8031004506,5
8031004601,8031003102,1
8031001101,8031002602,2
8031001302,8031000303,2
8031005300,8031001000,5
8031001301,8031004801,2
8031006701,8031004002,5
8031004506,8031002902,4
8001008200,8031003703,1
8031005104,8031007088,16
8031006812,8031008389,3
8031001101,8031006813,1
8031000600,8031003702,8
8031006701,8031012001,4
8031002802,8031007088,13
8031003603,8031006810,5
8031002300,8001007900,1
8001008401,8031006810,1
8005005551,8031003902,15
8031003703,8031003102,13
8031001901,8031000303,23
8031006810,8031003601,5
8005005552,8031004506,4
8005004952,8005007201,9
8001008901,8001009553,12
8031003002,8031008389,6
8031002901,8031006804,5
8031003402,8031003702,3
8031006701,8031004506,1
8031006812,8031004801,8
8059010406,8005005952,3
8059011904,8031006812,2
8031004603,8031000501,1
8031003703,8059011951,1
8005006854,8031002902,23
8031007088,8031008390,1
8031000800,8031980100,1
8031003203,8031004103,6
8031004700,8031000905,3
8031003203,8031004306,8
8031001800,8031007088,28
8001008901,8031007006,4
8031003004,8031002902,23
8031005503,8031001403,1
8001988700,8031005102,1
8031005104,8031005300,5
8059012041,8031007013,1
8031003004,8005006704,18
8001008309,8031000600,5
8031006812,8031003202,4
8031001302,8031004306,4
8031000302,8031003203,1
8031015500,8031000202,1
8059010406,8031003300,1
8005006854,8001009751,3
8005005551,8031001800,17
8001008401,8001008200,2
8031001401,8031000903,15
8031002802,8031012010,8
8031003703,8005007201,3
8031004102,8031004004,7
8031008389,8031008391,22
8031002402,8031007088,1
8031003203,8001008000,1
8031003601,8031007088,1
8031005102,8031012010,5
8031015400,8031002000,3
8001988700,8031004801,2
8001008308,8001008401,22
8031006814,8031004201,3
8059012041,8031004601,1
8031003101,8031003003,4
8005005552,8031012010,7
8005004952,8005005952,23
8031004201,8031007006,1
8031003902,8031001401,22
8001008100,8031004602,13
8031003300,8031002802,3
8031004602,8031004801,4
8059012050,8031004302,1
8031004104,8031004104,35
8001008100,8031004102,56
8031008391,8031005300,1
8031008389,8001009751,6
8031004005,8059012041,2
8031001102,8031002802,25
8031005300,8031004104,8
8031004201,8031008312,1
8031000303,8059012054,6
8001008709,8031004601,23
8001008401,8031006701,1
8031005300,8031003003,8
8031004201,8005005952,7
8005005553,8031004603,1
8031003901,8031005102,10
8059012050,8031004101,1
8001988700,8031001301,2
8031000302,8031000202,1
8031003901,8031004801,3
8031004101,8001008100,2
8005005952,8001008200,1
8031003102,8005005552,3
8031003601,8031002000,1
8031004202,8031002402,4
8059012050,8031003902,2
8031008386,8031003102,1
8031000600,8031004700,11
8031002902,8031004503,3
8031004303,8005087200,1
8031005300,8031004601,11
8001008308,8031008389,46
8031012010,8001008000,3
8059011904,8005004951,2
8031000202,8031005502,2
8031003203,8031004700,3
8031006701,8031008306,2
8001008709,8031001301,17
8031000303,8031000903,2
8031001901,8031008391,23
8031003004,8031003702,29
8031001800,8031004602,34
8031003601,8031001102,1
8031004801,8031001402,3
8031008388,8031008391,21
8031002300,8005005551,1
8031001301,8031003202,1
8059012054,8031002602,5
8001007900,8031004303,5
8031004601,8031003202,7
8031001500,8059012027,5
8031015300,8005006712,1
8031001301,8031008387,3
8059010406,8031000401,1
8005087200,8031015500,1
8001008308,8031015600,8
8031003101,8031015600,2
8031004003,8031000905,3
8031004102,8031003002,2
8031004002,8031005102,3
8031004002,8031003102,1
8031008312,8005007201,2
8031004506,8005004952,1
8031003901,8001009751,4
8031002902,8031002801,3
8001008309,8031008387,84
8031000201,8031004700,4
8031002801,8031006812,1
8031001800,8031003202,21
8031001800,8031004506,15
8031004006,8031000600,3
8031015400,8059012041,5
8031004005,8031005502,1
8031002902,8001009751,2
8031001403,8031005102,8
8001988700,8031008391,4
8005005553,8031004202,2
8001007900,8031001403,1
8031005502,8031000201,3
8031002801,8031004506,6
8031003101,8031004403,12
8031011902,8031004603,2
8031002602,8031003004,4
8005005551,8031001302,20
8005006854,8031002402,3
8031003901,8031004403,3
8031003901,8005004951,9
8031003701,8031000303,2
8031003004,8005015100,25
8031002901,8031012001,5
8031005502,8031000401,2
8031001800,8031004403,23
8005006712,8001008309,13
8005007202,8031008390,3
8031002402,8031004403,1
8001007900,8001015000,2
8031003701,8031001403,1
8031000102,8031007037,1
8031004603,8031001403,3
8031003102,8005004951,9
8001008709,8031003300,3
8031015600,8031003300,3
8031006804,8031001302,12
8031007088,8031000301,3
8031008389,8005005952,1
8001007900,8031002802,2
8001009751,8031003602,3
8031000202,8001008309,1
8031002402,8031008389,2
8031002801,8031004006,5
8031000301,8031004201,1
8031000600,8031004104,7
8031003002,8031004003,11
8031004104,8031006701,1
8031004306,8031000600,1
8031005503,8031003602,1
8031000905,8031008389,1
8031000401,8031003601,5
8031011902,8001008309,1
8031003703,8031000102,5
8031004004,8031008389,1
8031005001,8031002901,1
8059010406,8031015500,1
8001009553,8001008000,27
8031003003,8001008401,2
8031003703,8031015400,2
8001008901,8031001102,4
8001008401,8031004700,2
8031004003,8031002901,2
8031003300,8005005551,1
8001009553,8031000904,21
8031007037,8031002902,1
8005006704,8031003703,1
8031001000,8031008312,10
8031003202,8031003002,1
8031004202,8031001901,2
8005005552,8031003601,1
8031004700,8005006704,1
8005005952,8031004005,1
8001009751,8001009553,1
8031003002,8031015400,3
8031004005,8031000202,2
8031004201,8031012010,2
8001008401,8031012001,3
8031005503,8031004506,5
8005005551,8001007900,5
8031002602,8031001800,4
8059012041,8059009845,1
8031002801,8031980100,1
8001015000,8059010406,22
8031001403,8031003901,8
8031006804,8031001403,28
8031000301,8005005553,1
8031004103,8031003701,3
8031004004,8031004003,10
8005005552,8031003602,1
8031006701,8005087200,7
8031006812,8031000102,4
8005087200,8031005502,2
8031003004,8001008309,3
8031004602,8031001301,11
8059009845,8031004102,1
8031007013,8031002802,3
8031015300,8031002802,4
8059012054,8031004201,1
8001009553,8031003003,5
8031004101,8031004102,23
8031003901,8031004700,11
8031004005,8031007037,5
8031015500,8031007013,3
8059012041,8059012050,3
8031001800,8031008312,28
8031002901,8031003102,9
8031005104,8031003901,3
8031003902,8031003300,9
8031000202,8031001402,4
8031000401,8001009752,4
8059012041,8031004506,1
8031001301,8031015300,4
8031015600,8031001301,20
8031980100,8001008200,66
8031003901,8001009752,3
8031002402,8031001301,2
8031003004,8005087200,30
8031004404,8005005552,1
8059012041,8031003603,1
8031000903,8031980100,1
8031003402,8005005952,11
8031000202,8031004004,1
8031004302,8031004005,1
8001008709,8031004506,23
8031980100,8031011903,8
8031008389,8031008312,8
8059010406,8001009553,4
8031002300,8031002000,3
8031015700,8031001402,1
8031000302,8001009553,1
8031003902,8031004002,5
8031001500,8005006704,2
8031004101,8031004303,4
8031004005,8059012054,1
8031002402,8031000201,3
8059012041,8005007201,1
8031002902,8031008389,2
8031003300,8031003901,1
8031008312,8059010406,3
8031000102,8031000904,2
8031001302,8031007037,7
8031004506,8031006814,1
8031008312,8031003004,1
8031003004,8031000201,4
8031007088,8001009553,4
8031005300,8031000201,12
8031000303,8001008000,2
8031003003,8031000903,1
8031003003,8005005552,1
8031012010,8031008386,3
8031003901,8031002902,18
8031007037,8031000905,2
8031003002,8059012027,1
8031005200,8031005502,4
8001015000,8031003902,7
8005087200,8031000201,3
8031000301,8031002901,5
8059010406,8005005619,4
8031006804,8001009553,13
8031001000,8031003601,15
8031004603,8031012001,1
8005004952,8001015000,13
8031015500,8001009752,7
8031004003,8031003703,2
8031004303,8031003601,6
8031001403,8005005551,28
8031004102,8031006812,7
8031015600,8031001102,3
8031003601,8031008388,4
8031004006,8031011902,5
8031011902,8059011951,1
8031001403,8031004306,7
8031003002,8031004506,6
8001015000,8031003004,13
8005007201,8005005551,1
8031001000,8031004102,20
8031001301,8031005300,1
8031000501,8031004002,1
8031005104,8001015000,4
8031004306,8031003602,2
8005005551,8031004003,19
8031003203,8031006804,1
8001008100,8031004306,118
8031001401,8031008306,4
8031003902,8001015000,7
8031003203,8031015700,2
8005007201,8031004006,2
8031001800,8001008709,15
8031008389,8005006704,1
8031002901,8031003004,19
8031015500,8031004506,4
8031000501,8031015500,1
8031006804,8031006701,109
8031015500,8031007006,2
8031003003,8001008000,1
8031003402,8031004002,8
8031000902,8031004602,2
8031004603,8031011902,8
8031004006,8005004952,4
8031002801,8031004505,6
8031000102,8031002000,2
8031003003,8031003101,2
8031003004,8031011903,1
8031003601,8031000501,2
8031006813,8005006712,1
8001009752,8001008709,1
8001008401,8031005300,1
8031003101,8001015000,4
8031002300,8031008312,1
8031012010,8031004005,4
8001009752,8031007088,1
8031004202,8031003101,3
8031003102,8005007201,9
8031005300,8031003602,6
8031000302,8059012041,1
8031003703,8031004503,2
8031004202,8031000904,2
8005006712,8031003004,63
8005006854,8001008100,3
8031002802,8031008389,6
8031005200,8031008389,15
8031003300,8031003002,4
8031001800,8031004101,20
8031002402,8031005502,1
8001008308,8031001901,3
8031006701,8031001302,1
8031000201,8031001301,1
8031004202,8031004002,3
8031003402,8031002402,3
8031015300,8031006701,2
8031003101,8031004506,1
8031000600,8031001402,6
8031980100,8001008308,65
8005005952,8031004006,2
8031004201,8031004002,4
8031001403,8031001102,4
8031001301,8031001101,1
8005005551,8031004102,8
8031002402,8031003701,2
8031003703,8031004101,5
8031002000,8001008000,12
8031004006,8031006804,2
8031004006,8031003004,6
8031003101,8059012041,13
8005006712,8001007900,26
8031000102,8005005553,1
8031004102,8031003901,7
8031005104,8031003203,5
8031003402,8031006804,5
8031003004,8005005553,8
8031003202,8031004306,5
8031001403,8031004700,22
8031002000,8031008389,8
8031001302,8031002602,1
8031004403,8031004004,1
8031001302,8031000800,4
8031004506,8031003901,3
8001009553,8031003901,3
8031000201,8031000201,19
8031002801,8031004004,2
8001009553,8031004103,16
8031003701,8031012010,2
8031980100,8031002300,24
8031000800,8059012027,1
8031001102,8001009751,3
8031008390,8001008401,1
8059012027,8031004403,2
8031006813,8031011902,2
8031001401,8031004201,5
8031002602,8031008388,5
8031003101,8031000303,8
8031008388,8031005001,1
8031004101,8031008306,18
8031003003,8031000905,2
8031002901,8001008901,5
8031015400,8031012010,6
8031003902,8031000903,11
8031005104,8031001102,8
8031001901,8031002902,24
8031003703,8031002402,3
8005005551,8059010406,12
8031007088,8031000600,1
8031004700,8031001401,5
8031003203,8031001800,1
8031003101,8005004952,10
8001008709,8031008305,45
8059010406,8031000303,2
8001008308,8031006812,5
8031000202,8005004952,1
8031003603,8031003602,2
8031002901,8031004002,10
8031002000,8031004004,3
8031000600,8031004403,3
8001008100,8031011902,12
8031000301,8031008389,2
8005005952,8001008000,3
8031001800,8005006712,1
8031002801,8031002300,13
8031002901,8031003602,13
8031000303,8031000600,14
8005004952,8031008312,21
8031003902,8031004603,14
8001009752,8031000401,1
8031006810,8031003004,5
8031006804,8031001101,8
8031001800,8031003402,22
8001008709,8031003703,20
8031002602,8005087200,6
8031015500,8031008388,8
8031003902,8031001301,19
8059010406,8031002802,8
8031000600,8031000902,2
8001008709,8031003002,4
8005006704,8031000904,1
8031001102,8031001500,11
8031000301,8031012001,1
8031001403,8031002000,6
8031008389,8031007013,1
8031003004,8001008200,3
8031002902,8031007013,3
8031006810,8059009845,1
8031008388,8031002402,2
8031004801,8031000902,3
8001008309,8031004700,21
8031001500,8031003003,5
8031006810,8031011902,6
8031004505,8001008901,1
8001988700,8031004503,1
8031005200,8031003901,3
8005015100,8031001101,2
8031000401,8031012010,1
8001008200,8031008387,20
8031004005,8031008312,5
8001009751,8031000501,2
8031006812,8059012050,4
8031003101,8031004202,14
8031006812,8059011904,1
8031004306,8031000903,1
8031000302,8031004602,1
8001009752,8031008387,4
8001009553,8031015700,4
8031000800,8005004951,2
8005006854,8031004002,8
8031000303,8031001800,1
8031001500,8005005551,4
8031004006,8031004601,3
8001008309,8031006812,14
8031004101,8031003004,5
8005006712,8031002000,16
8031003003,8031003602,1
8031004303,8031007037,3
8031001301,8031004601,4
8031001401,8031003004,4
8031002802,8031008387,1
8031980100,8031001500,26
8031002802,8001008309,5
8031003101,8005006712,3
8005005551,8031003701,2
8001008308,8031004306,6
8031007037,8001008709,5
8031004202,8031004303,4
8031007013,8031000201,3
8001008100,8031007013,81
8001009751,8031002602,1
8031003701,8031006813,6
8031002902,8059010406,3
8031001101,8031008389,4
8005006712,8031000905,19
8001009752,8031008390,2
8031001102,8005004952,4
8031006804,8031000501,12
8031004102,8031007037,15
8031015300,8031002602,1
8059012027,8001007900,1
8031003004,8031004004,15
8031015500,8005005552,2
8031008391,8001008308,1
8005087200,8031004602,4
8031001901,8031007088,4
8031004101,8031004505,8
8001009752,8005006704,1
8031000301,8031003402,11
8031015500,8031015500,20
8031015300,8031003702,1
8031004801,8031007013,1
8031004602,8005005551,3
8031003101,8031008306,5
8031980100,8031003901,12
8031001500,8005015100,2
8031003101,8005007202,5
8031002901,8031003203,3
8031015500,8031005104,10
8031002802,8031007013,5
8001008901,8031003701,1
8031003102,8031006810,9
8031003402,8031002602,3
8031015500,8001008401,2
8031004801,8031007006,1
8031004003,8031005102,2
8031005300,8031000903,12
8001008901,8031002802,7
8005005552,8031000903,10
8031002902,8031003002,4
8031003402,8031003004,9
8059012027,8031003703,3
8059012054,8031004603,7
8059012050,8031006804,1
8031000301,8031000903,8
8031004506,8031004002,2
8005005551,8031000301,5
8005006704,8031004202,3
8031008388,8031000301,1
8059012054,8005007201,6
8031004303,8031004006,5
8031000301,8001009752,19
8031007037,8031004006,5
8031003002,8031015500,5
8031004601,8031012001,2
8031003002,8031001800,7
8031012010,8031005102,3
8005005952,8031004602,1
8005006854,8031004103,13
8031000902,8031003300,1
8031004103,8031007013,3
8031008388,8059010406,3
8031004506,8031003101,2
8031004201,8001008000,3
8031008388,8031003603,1
8031002000,8031008388,6
8031003602,8005004952,3
8031004201,8031015400,1
8031000600,8031011902,6
8001015000,8005005952,9
8031000800,8031004403,5
8001008308,8031004003,4
8005005952,8031000600,2
8031007037,8031007088,4
8005004952,8031003901,29
8001007900,8031004403,8
8031000903,8031008387,1
8031005102,8031008304,2
8059012050,8001008901,1
8031007013,8031007006,3
8031001302,8031015700,11
8031006810,8031004506,1
8031003002,8031003003,6
8001008901,8031008312,18
8031001403,8031003102,5
8031002802,8031015300,9
8031002000,8031003901,5
8001008901,8031001302,6
8031001401,8001007900,4
8031003902,8031004602,13
8031004302,8031007006,3
8031000303,8031000501,9
8031980100,8001008401,33
8001007900,8031008386,3
8031001301,8005005952,3
8031003902,8031000301,5
8031001102,8031003004,16
8001008308,8031004403,13
8031003703,8031001402,2
8005006854,8031006814,38
8031006814,8031004700,10
8005006854,8031004303,1
8001009553,8031008390,32
8001009553,8031002000,1
8031001403,8001008100,2
8005004951,8031000303,3
8031004005,8031004005,15
8031005104,8031005001,6
8031002402,8031002402,21
8031001500,8001008709,40
8031001401,8031011902,17
8031001000,8031003003,1
8031015600,8031003702,6
8031980100,8031003203,2
8059010406,8031004201,5
8031980100,8031008306,137
8031006813,8031006701,5
8005005553,8031000501,1
8031002901,8059012054,5
8031006810,8005006712,3
8031004201,8031001901,2
8031003602,8005004951,2
8031004700,8031004602,2
8005004952,8031004602,18
8001008709,8031008391,72
8031006813,8031003603,1
8031006813,8031006812,1
8031000303,8031004801,4
8031004104,8031002801,2
8031003102,8031000600,14
8005004952,8031002801,14
8031012010,8001009752,3
8031004603,8031003002,1
8001008709,8031004603,25
8031001800,8031004103,46
8001015000,8031000302,9
8031002602,8001008309,2
8001008100,8001009751,17
8031000302,8031008306,1
8005006704,8031003602,1
8031003602,8031003601,13
8059012050,8031003703,1
8059009845,8031004201,2
8031002902,8059012054,2
8031003902,8005005551,6
8031001000,8031008304,9
8031000501,8031000302,4
8059012027,8031004601,1
8031980100,8031004103,17
8001007900,8031008305,1
8031000904,8031003402,1
8031003602,8059012041,2
8005005551,8031015500,11
8031004603,8031003401,1
8031007088,8031003901,1
8031002901,8059012041,3
8031003202,8031001301,6
8031006701,8005006854,6
8031000201,8031005102,5
8031001403,8001009751,8
8001008309,8031003603,16
8031003004,8031003101,7
8001008100,8031003002,36
8031003602,8031006814,3
8031007013,8031008386,2
8031005503,8031005503,36
8031015500,8031001403,1
8001007900,8031002300,1
8001008100,8031003602,44
8001008709,8059010406,10
8031005001,8031003102,1
8031002901,8031015700,15
8031003300,8031008305,4
8005005551,8031004504,21
8031980100,8031003300,12
8005006712,8031005300,22
8001008709,8031007013,17
8031006814,8031001000,1
8031008312,8031001800,1
8031000401,8031003003,1
8031001901,8001008000,8
8031005200,8031000903,2
8005006712,8059012054,42
8001009553,8001008709,39
8031002902,8031005102,1
8031008389,8031008389,94
8031004601,8031001901,1
8031008388,8031004504,6
8031004306,8031002802,2
8031003203,8031000902,2
8059012041,8031004005,1
8031002000,8031008386,7
8031012001,8031003902,2
8031003300,8031004201,6
8031002402,8059011951,1
8031011902,8031011903,4
8031004101,8031003300,1
8031012001,8031001401,1
8031002901,8031008386,6
8001008200,8031001901,2
8031005300,8031000501,3
8031980100,8031008389,128
8031003003,8031006810,1
8031015600,8031006804,9
8031015600,8031000800,1
8031003300,8031005503,1
8031980100,8031003002,10
8031000202,8031003602,4
8031003603,8031015600,2
8031004302,8031002902,1
8031000902,8031004505,1
8031008388,8031000201,3
8059012041,8031000600,1
8031004005,8059011904,3
8031015400,8031001901,6
8031003603,8031000302,1
8031003901,8031003601,2
8059009845,8031980100,1
8031002901,8031004602,12
8059012054,8001008309,3
8031004505,8031000302,1
8005006854,8031001301,4
8031007013,8031001101,1
8031003702,8031000600,4
8031003703,8031004306,4
8005087200,8031004004,2
8031015600,8031006814,2
8031003603,8031012010,6
8031006812,8031004303,1
8031008306,8031000904,3
8031008306,8031000303,2
8031003101,8005005553,4
8031001000,8031004303,1
8031005200,8031012010,1
8031002000,8031005104,16
8031001901,8031004505,8
8001008709,8001008901,65
8031001401,8031012001,1
8031000102,8031002901,2
8005004952,8031004003,26
8031001500,8031003603,17
8031003701,8031003602,5
8001009751,8031004602,10
8031002902,8031002902,63
8005006704,8031004003,3
8031001401,8005005553,12
8031005503,8031001901,2
8031000401,8005007202,1
8001009751,8031004403,6
8001008901,8031000902,10
8031000202,8031008391,3
8031003402,8031003603,2
8031000904,8031000800,1
8059010406,8031004003,1
8031001901,8031000401,14
8031004306,8031003601,1
8031980100,8005004952,8
8031001000,8031002902,8
8031004102,8031004002,1
8031006804,8031004505,4
8001008200,8031008304,3
8001008308,8001008100,8
8001008308,8031008388,44
8031003300,8031004104,1
8031001101,8031001403,1
8031002901,8031012010,5
8005007202,8031004102,3
8031004004,8001009553,1
8005006712,8031008386,26
8031004506,8031002801,5
8031006701,8031003902,9
8031003101,8031004801,11
8001008100,8031980100,2
8031011903,8031007037,1
8031003703,8031008390,9
8031003203,8031002801,10
8031001302,8031000904,6
8031004801,8031004801,6
8031004506,8005005952,2
8031002602,8031000904,1
8031000902,8001008401,1
8031000102,8031003202,2
8031008388,8031004801,3
8031006810,8005004952,2
8031007013,8031006812,2
8031012010,8031006701,5
8031005300,8031008391,5
8031001302,8031008387,7
8031003102,8031004101,17
8005006854,8031004005,8
8031003203,8031003402,4
8001008309,8031000301,11
8031001901,8031005001,12
8031008312,8031006804,1
8031005102,8031005102,41
8005005552,8031004801,11
8031002402,8031002801,2
8031003402,8005005553,3
8031000902,8031001401,2
8001008200,8005006854,2
8059012054,8001009751,2
8001008901,8031005102,2
8031007037,8001008000,2
8031005001,8031005001,20
8031004006,8005006854,3
8031001500,8031004202,6
8031002902,8031003401,1
8031003402,8031001500,1
8031003702,8031004005,5
8001008200,8031002000,3
8031004101,8031001301,11
8031005102,8031004005,1
8031007088,8005007201,2
8031004601,8031004103,1
8059010406,8031004601,4
8031005104,8031006814,13
8031002901,8031004700,5
8031008306,8031008390,2
8031004005,8031004002,2
8031980100,8005015100,2
8031003101,8001008709,7
8005007201,8031004003,1
8031008388,8001009752,3
8001008309,8005087200,20
8031004103,8031004102,2
8031002602,8001008901,2
8001009553,8001009553,79
8001008901,8031003102,6
8031001302,8031006814,3
8031001800,8005007201,7
8031004004,8031012001,1
8031002802,8031008391,3
8031000102,8031001302,1
8031004303,8031007013,4
8031003602,8031015300,1
8031000303,8031006812,6
8031004801,8031003602,1
8031003602,8001009553,4
8031003402,8031005001,1
8001008308,8031004101,8
8001015000,8031015300,4
8005087200,8031015700,2
8031004303,8031001402,1
8031001901,8031000600,19
8031003703,8031003401,4
8001008308,8031008391,26
8031004101,8031015400,9
8001008100,8031000902,18
8031003003,8031008391,2
8001008200,8001008401,11
8031003901,8031001800,3
8031005502,8031004104,5
8031006814,8001009751,2
8001008709,8001008309,26
8031002901,8031007013,18
8031002602,8031001401,1
8031004602,8001015000,5
8031980100,8031004602,15
8031002802,8031001901,4
8031004005,8031006814,2
8031002000,8031004101,11
8001008709,8031003901,9
8031003300,8031000303,2
8031003202,8001015000,2
8031011902,8001007900,1
8031003004,8031000303,14
8031006814,8031005102,2
8031008388,8031008306,13
8031000800,8031004700,10
8031003701,8031004202,10
8001008100,8031003202,59
8031001000,8031015500,11
8031004306,8031007088,3
8031003703,8031008306,5
8031001401,8031004505,10
8031003703,8031007037,7
8031004003,8005004951,1
8031003901,8031000202,5
8031000302,8005007202,1
8031004505,8001008100,2
8031002901,8031000600,3
8031004005,8031005503,2
8031004602,8031004601,15
8031002801,8031000303,9
8031000904,8031000902,2
8031004006,8031006701,3
8031006813,8031008391,11
8031003602,8031015400,1
8005007202,8005004951,1
8031008389,8031004603,1
8031004002,8031002802,1
8031001403,8001008309,3
8031000904,8031004005,1
8031006810,8031006813,16
8031003004,8005006854,8
8005006704,8059012041,1
8031002802,8031001102,3
8031004303,8031003603,2
8001015000,8031000301,20
8059012050,8031002902,2
8031980100,8005005553,4
8031002300,8031007006,1
8031006810,8031003002,5
8031011902,8031004005,1
8031015400,8031004104,6
8031003601,8031002402,3
8001009751,8031004503,6
8031004005,8031004506,3
8031008387,8031008387,8
8031007037,8031003402,6
8031005104,8001008200,13
8031004102,8031001403,6
8031005102,8031001101,1
8031006813,8031004103,2
8059012050,8031000102,1
8031001901,8031003101,12
8059012050,8031001302,3
8001015000,8031005502,8
8059010406,8031007088,2
8001008901,8031000202,8
8031002802,8031004503,4
8031000501,8031004505,1
8001015000,8031001102,12
8031000903,8031004602,3
8001007900,8031012010,1
8031002000,8031004506,6
8031008312,8001008309,9
8031005300,8031000302,6
8001008308,8031005503,4
8005006854,8031002901,16
8005006854,8031000201,2
8031006812,8031002300,3
8005005552,8001008901,3
8031001403,8031004302,3
8005005552,8031001000,5
8059010406,8031004506,7
8001007900,8031003003,1
8001009751,8001008308,1
8031004102,8001015000,7
8031000904,8031005503,3
8031008390,8031004404,2
8031002602,8001008200,8
8031003004,8031000902,13
8031003002,8059012054,5
8001008309,8031005200,12
8031003902,8031006804,13
8031006812,8031007037,1
8031003902,8031004101,13
8031006701,8031000600,2
8031003102,8001009752,5
8031003101,8031005300,4
8031011903,8031003401,1
8031004201,8031006810,2
8001008901,8031008389,16
8031004506,8031004602,5
8031003004,8031000202,7
8031000600,8031004404,9
8005006712,8031004506,12
8031011903,8031003004,1
8001015000,8031004503,25
8031006810,8005005619,4
8031005503,8031011903,1
8005007202,8005005552,3
8031006701,8031002300,5
8031000303,8031002801,7
8031005300,8031004503,12
8031015400,8031000501,2
8031000301,8031003902,4
8031006812,8031015600,2
8005005552,8005005551,27
8031000401,8031004700,4
8031001402,8031015700,4
8001015000,8031004104,17
8005007201,8001008000,1
8059012054,8031000501,1
8031002802,8001008401,2
8031008388,8031004102,3
8031006804,8001009752,9
8031003603,8031000102,4
8031000303,8031004003,1
8031015300,8031003601,3
8031004404,8001008309,3
8031001403,8031001402,13
8031001401,8059012041,8
8005087200,8031003003,3
8031007013,8031008312,2
8001009553,8005005551,9
8031003902,8031002602,8
8031003004,8001009553,2
8031003603,8005005551,2
8031003601,8031005102,1
8031006813,8031005102,4
8031004303,8031008390,5
8005006712,8031002402,11
8031003202,8031004404,5
8031001901,8031007037,7
8031005104,8031004006,20
8031004505,8031000903,4
8031001800,8031008390,49
8031000302,8031004505,5
8005004952,8031004103,32
8001008200,8031003602,4
8031003703,8031002602,3
8031004201,8031000102,2
8059012027,8031005503,3
8001988700,8031002602,1
8001015000,8031002802,13
8001008308,8031005102,7
8031000800,8005005952,4
8031003902,8031005503,14
8031004101,8031003703,14
8031003901,8059011951,2
8031012001,8031008304,1
8031002801,8001009752,1
8001008100,8031008388,87
8031005502,8031000301,2
8001008000,8031008305,2
8031001901,8031008386,7
8031000600,8031000904,10
8031005001,8031004103,3
8031005001,8001008100,1
8001009553,8031008306,17
8031004306,8031008390,4
8031007037,8031015600,1
8031002802,8059011951,5
8005015100,8031008387,1
8031005200,8031000302,3
8031015500,8031012010,1
8031003300,8031003601,4
8031003101,8031000903,3
8031005200,8031007006,7
8031006810,8031002902,3
8031000501,8031001402,1
8001015000,8031015400,24
8031001302,8031002802,4
8031000201,8031000903,6
8031008386,8005005619,1
8005006712,8031000800,4
8031001302,8059012027,3
8059010406,8031000905,5
8031000800,8031000800,8
8031003703,8031005104,4
8031005104,8031006813,4
8031015600,8031008391,13
8031005502,8005005553,4
8001008709,8031005300,5
8031004003,8001008308,1
8001008200,8031006814,1
8001009752,8031000102,3
8031000102,8001009752,6
8031001500,8031004505,7
8005006712,8031003002,70
8031008312,8001009553,6
8031004700,8031000903,6
8031003701,8001008709,4
8031004201,8031001301,1
8031000501,8031000904,2
8001008200,8031001403,2
8031005300,8001008709,1
8031003701,8005005619,3
8059011904,8031004403,5
8005005551,8031005001,8
8031002602,8001008709,6
8031006701,8031001800,4
8031003901,8031000902,3
8031001302,8031008386,4
8005005619,8031006812,1
8031004403,8031008391,1
8031004104,8005015100,2
8031015700,8031015600,2
8031002801,8031004102,6
8031004101,8031003902,4
8001008100,8031000903,12
8031005102,8031004102,1
8031007013,8031005001,2
8005006712,8031008390,52
8031005200,8031004004,1
8031001302,8031005104,6
8031008388,8031012010,3
8031015600,8031008305,15
8031003102,8031003202,28
8031004506,8031000301,2
8031007037,8005006704,5
8031001102,8031008387,2
8031004003,8005005552,2
8031001500,8031004006,9
8031004602,8031011902,4
8031000501,8031000902,2
8031004104,8005005952,1
8031001302,8031015300,6
8001988700,8031004003,1
8031003003,8005087200,2
8059011904,8031003004,13
8031004403,8001008401,1
8005006704,8031004504,2
8031001000,8031004700,19
8031003402,8031007037,1
8031003101,8031004006,13
8031007088,8001008709,4
8031005104,8031001302,1
8031004503,8031004004,1
8031003601,8031015400,2
8031001402,8031000800,2
8031004003,8031003202,1
8031004503,8031002402,1
